# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Age [Gyr]	Age_err
-1.53422e+00	5.00000e-02	3.63792e-01	5.00000e-02	9.50612e+00	5.00000e-01
-7.36016e-01	5.00000e-02	-1.41700e-01	5.00000e-02	2.96056e+00	5.00000e-01
-1.30391e+00	5.00000e-02	2.70690e-01	5.00000e-02	9.20676e+00	5.00000e-01
-1.05108e+00	5.00000e-02	2.18047e-01	5.00000e-02	7.88222e+00	5.00000e-01
-1.33810e+00	5.00000e-02	3.13374e-01	5.00000e-02	9.77740e+00	5.00000e-01
-8.31081e-01	5.00000e-02	-1.47649e-01	5.00000e-02	3.74515e+00	5.00000e-01
-1.03657e+00	5.00000e-02	4.15202e-02	5.00000e-02	7.29897e+00	5.00000e-01
-1.31095e+00	5.00000e-02	2.99161e-01	5.00000e-02	8.58977e+00	5.00000e-01
-1.02543e+00	5.00000e-02	1.12215e-01	5.00000e-02	7.38921e+00	5.00000e-01
-1.62946e+00	5.00000e-02	4.13321e-01	5.00000e-02	1.03584e+01	5.00000e-01
-1.20287e+00	5.00000e-02	2.98892e-01	5.00000e-02	8.96656e+00	5.00000e-01
-1.35324e+00	5.00000e-02	3.35851e-01	5.00000e-02	9.29947e+00	5.00000e-01
-9.99634e-01	5.00000e-02	4.50443e-02	5.00000e-02	6.86334e+00	5.00000e-01
-1.59026e+00	5.00000e-02	4.62589e-01	5.00000e-02	9.72519e+00	5.00000e-01
-1.27338e+00	5.00000e-02	2.99524e-01	5.00000e-02	8.63996e+00	5.00000e-01
-1.40322e+00	5.00000e-02	3.23282e-01	5.00000e-02	9.42624e+00	5.00000e-01
-1.09759e+00	5.00000e-02	1.77206e-01	5.00000e-02	7.93020e+00	5.00000e-01
-1.33193e+00	5.00000e-02	3.34903e-01	5.00000e-02	8.85643e+00	5.00000e-01
-9.38744e-01	5.00000e-02	8.85986e-02	5.00000e-02	8.01574e+00	5.00000e-01
-2.10337e+00	5.00000e-02	4.55165e-01	5.00000e-02	9.38344e+00	5.00000e-01
-1.09010e+00	5.00000e-02	7.00155e-02	5.00000e-02	7.26791e+00	5.00000e-01
-1.30934e+00	5.00000e-02	2.86941e-01	5.00000e-02	9.66124e+00	5.00000e-01
-1.45425e+00	5.00000e-02	4.19078e-01	5.00000e-02	9.00136e+00	5.00000e-01
-9.10713e-01	5.00000e-02	1.08666e-01	5.00000e-02	6.12332e+00	5.00000e-01
-7.32102e-01	5.00000e-02	-1.64141e-01	5.00000e-02	3.30822e+00	5.00000e-01
-1.37811e+00	5.00000e-02	2.69248e-01	5.00000e-02	9.23333e+00	5.00000e-01
-8.89328e-01	5.00000e-02	3.86802e-02	5.00000e-02	6.33720e+00	5.00000e-01
-1.63393e+00	5.00000e-02	3.52484e-01	5.00000e-02	8.73154e+00	5.00000e-01
-1.08794e+00	5.00000e-02	5.64161e-02	5.00000e-02	8.00219e+00	5.00000e-01
-8.65134e-01	5.00000e-02	1.28062e-01	5.00000e-02	6.69938e+00	5.00000e-01
-1.52667e+00	5.00000e-02	4.13447e-01	5.00000e-02	9.03954e+00	5.00000e-01
-1.19310e+00	5.00000e-02	1.17484e-01	5.00000e-02	7.93172e+00	5.00000e-01
-8.99556e-01	5.00000e-02	-3.59751e-03	5.00000e-02	4.83618e+00	5.00000e-01
-1.61849e+00	5.00000e-02	3.98515e-01	5.00000e-02	1.04297e+01	5.00000e-01
-2.14533e+00	5.00000e-02	3.48774e-01	5.00000e-02	8.61127e+00	5.00000e-01
-1.09328e+00	5.00000e-02	2.13325e-01	5.00000e-02	7.90266e+00	5.00000e-01
-1.16022e+00	5.00000e-02	2.19972e-01	5.00000e-02	8.57870e+00	5.00000e-01
-1.03265e+00	5.00000e-02	1.44004e-01	5.00000e-02	6.66121e+00	5.00000e-01
-8.92071e-01	5.00000e-02	-1.77380e-01	5.00000e-02	4.86653e+00	5.00000e-01
-1.32403e+00	5.00000e-02	2.67491e-01	5.00000e-02	9.62687e+00	5.00000e-01
-1.26185e+00	5.00000e-02	2.00678e-01	5.00000e-02	8.99222e+00	5.00000e-01
-1.12513e+00	5.00000e-02	1.36637e-01	5.00000e-02	8.66472e+00	5.00000e-01
-9.90359e-01	5.00000e-02	1.40816e-01	5.00000e-02	7.52619e+00	5.00000e-01
-6.55097e-01	5.00000e-02	-2.39475e-01	5.00000e-02	2.55421e+00	5.00000e-01
-1.07811e+00	5.00000e-02	1.63103e-01	5.00000e-02	7.85777e+00	5.00000e-01
-1.21612e+00	5.00000e-02	1.32618e-01	5.00000e-02	9.01619e+00	5.00000e-01
-1.44199e+00	5.00000e-02	3.35601e-01	5.00000e-02	9.52713e+00	5.00000e-01
-7.34608e-01	5.00000e-02	-2.52800e-01	5.00000e-02	3.65593e+00	5.00000e-01
-1.53206e+00	5.00000e-02	3.63858e-01	5.00000e-02	8.63755e+00	5.00000e-01
-1.03012e+00	5.00000e-02	9.36125e-02	5.00000e-02	6.20396e+00	5.00000e-01
-7.38051e-01	5.00000e-02	-4.15277e-02	5.00000e-02	4.63468e+00	5.00000e-01
-1.07864e+00	5.00000e-02	1.06549e-01	5.00000e-02	7.09329e+00	5.00000e-01
-1.25383e+00	5.00000e-02	2.35814e-01	5.00000e-02	9.06166e+00	5.00000e-01
-1.45959e+00	5.00000e-02	3.10366e-01	5.00000e-02	9.29931e+00	5.00000e-01
-1.21314e+00	5.00000e-02	2.26004e-01	5.00000e-02	8.00945e+00	5.00000e-01
-9.68894e-01	5.00000e-02	3.26866e-02	5.00000e-02	7.41749e+00	5.00000e-01
-1.05597e+00	5.00000e-02	8.48153e-02	5.00000e-02	8.20359e+00	5.00000e-01
-7.68275e-01	5.00000e-02	-5.83392e-02	5.00000e-02	4.71000e+00	5.00000e-01
-8.76366e-01	5.00000e-02	-5.63192e-02	5.00000e-02	5.34900e+00	5.00000e-01
-1.02656e+00	5.00000e-02	5.01325e-02	5.00000e-02	6.96655e+00	5.00000e-01
-8.65175e-01	5.00000e-02	-4.80493e-02	5.00000e-02	4.60362e+00	5.00000e-01
-1.36827e+00	5.00000e-02	2.75300e-01	5.00000e-02	8.24840e+00	5.00000e-01
-1.19252e+00	5.00000e-02	2.50669e-01	5.00000e-02	9.17579e+00	5.00000e-01
-1.22353e+00	5.00000e-02	2.05414e-01	5.00000e-02	8.49154e+00	5.00000e-01
-1.18524e+00	5.00000e-02	2.09189e-01	5.00000e-02	8.02861e+00	5.00000e-01
-1.07911e+00	5.00000e-02	4.52375e-02	5.00000e-02	7.11180e+00	5.00000e-01
-1.38859e+00	5.00000e-02	2.94445e-01	5.00000e-02	8.42361e+00	5.00000e-01
-1.96786e+00	5.00000e-02	4.98581e-01	5.00000e-02	9.63358e+00	5.00000e-01
-1.29760e+00	5.00000e-02	2.32553e-01	5.00000e-02	7.61019e+00	5.00000e-01
-1.25501e+00	5.00000e-02	3.16789e-01	5.00000e-02	9.60432e+00	5.00000e-01
-8.16521e-01	5.00000e-02	-7.57138e-02	5.00000e-02	4.79202e+00	5.00000e-01
-8.98557e-01	5.00000e-02	-6.65582e-02	5.00000e-02	5.97406e+00	5.00000e-01
-8.99237e-01	5.00000e-02	2.02988e-02	5.00000e-02	5.67598e+00	5.00000e-01
-1.11149e+00	5.00000e-02	1.83198e-01	5.00000e-02	6.47531e+00	5.00000e-01
-1.22266e+00	5.00000e-02	2.47689e-01	5.00000e-02	8.67618e+00	5.00000e-01
-1.13970e+00	5.00000e-02	2.00920e-01	5.00000e-02	8.21437e+00	5.00000e-01
-8.64668e-01	5.00000e-02	2.70097e-02	5.00000e-02	6.16897e+00	5.00000e-01
-1.68507e+00	5.00000e-02	3.98960e-01	5.00000e-02	9.29551e+00	5.00000e-01
-8.97818e-01	5.00000e-02	1.14502e-01	5.00000e-02	5.43881e+00	5.00000e-01
-1.96256e+00	5.00000e-02	3.85707e-01	5.00000e-02	1.00508e+01	5.00000e-01
-9.89113e-01	5.00000e-02	6.31128e-02	5.00000e-02	6.93566e+00	5.00000e-01
-9.12584e-01	5.00000e-02	-1.04563e-02	5.00000e-02	5.74005e+00	5.00000e-01
-1.97605e+00	5.00000e-02	4.53351e-01	5.00000e-02	9.05248e+00	5.00000e-01
-1.06218e+00	5.00000e-02	1.51364e-01	5.00000e-02	6.97511e+00	5.00000e-01
-1.09593e+00	5.00000e-02	1.41930e-01	5.00000e-02	7.90292e+00	5.00000e-01
-1.56107e+00	5.00000e-02	3.50336e-01	5.00000e-02	8.96768e+00	5.00000e-01
-1.42742e+00	5.00000e-02	3.27587e-01	5.00000e-02	9.45319e+00	5.00000e-01
-9.88613e-01	5.00000e-02	1.08026e-01	5.00000e-02	6.65195e+00	5.00000e-01
-1.17343e+00	5.00000e-02	1.75901e-01	5.00000e-02	8.13999e+00	5.00000e-01
-6.89319e-01	5.00000e-02	-3.27726e-01	5.00000e-02	1.85220e+00	5.00000e-01
-6.17207e-01	5.00000e-02	-2.88843e-01	5.00000e-02	1.10388e+00	5.00000e-01
-5.68017e-01	5.00000e-02	-3.11601e-01	5.00000e-02	1.53634e+00	5.00000e-01
-1.57474e+00	5.00000e-02	3.75708e-01	5.00000e-02	1.05365e+01	5.00000e-01
-8.01295e-01	5.00000e-02	-1.18582e-01	5.00000e-02	3.98383e+00	5.00000e-01
-1.40638e+00	5.00000e-02	3.47495e-01	5.00000e-02	8.03800e+00	5.00000e-01
-1.23570e+00	5.00000e-02	2.83301e-01	5.00000e-02	7.99212e+00	5.00000e-01
-1.04124e+00	5.00000e-02	6.47215e-02	5.00000e-02	6.40585e+00	5.00000e-01
-1.43011e+00	5.00000e-02	2.69351e-01	5.00000e-02	9.94955e+00	5.00000e-01
-1.16726e+00	5.00000e-02	1.62704e-01	5.00000e-02	7.95791e+00	5.00000e-01
-1.45993e+00	5.00000e-02	3.35328e-01	5.00000e-02	9.24711e+00	5.00000e-01
-1.65292e+00	5.00000e-02	4.54641e-01	5.00000e-02	9.43730e+00	5.00000e-01
-1.56734e+00	5.00000e-02	3.44045e-01	5.00000e-02	9.45879e+00	5.00000e-01
-1.26725e+00	5.00000e-02	3.06250e-01	5.00000e-02	8.43670e+00	5.00000e-01
-2.39089e+00	5.00000e-02	4.42291e-01	5.00000e-02	9.90940e+00	5.00000e-01
-1.30712e+00	5.00000e-02	1.84247e-01	5.00000e-02	9.05509e+00	5.00000e-01
-1.05459e+00	5.00000e-02	1.10116e-01	5.00000e-02	7.70512e+00	5.00000e-01
-1.19380e+00	5.00000e-02	3.23858e-01	5.00000e-02	8.89562e+00	5.00000e-01
-1.72759e+00	5.00000e-02	4.05406e-01	5.00000e-02	9.94705e+00	5.00000e-01
-1.74453e+00	5.00000e-02	3.75247e-01	5.00000e-02	9.97489e+00	5.00000e-01
-1.25635e+00	5.00000e-02	2.83634e-01	5.00000e-02	8.98566e+00	5.00000e-01
-1.54823e+00	5.00000e-02	2.94790e-01	5.00000e-02	9.30577e+00	5.00000e-01
-6.81128e-01	5.00000e-02	-1.97609e-01	5.00000e-02	3.80283e+00	5.00000e-01
-1.49553e+00	5.00000e-02	3.41460e-01	5.00000e-02	9.72505e+00	5.00000e-01
-9.59075e-01	5.00000e-02	4.78291e-02	5.00000e-02	6.89693e+00	5.00000e-01
-9.67760e-01	5.00000e-02	8.86998e-02	5.00000e-02	7.67483e+00	5.00000e-01
-1.04232e+00	5.00000e-02	1.53745e-01	5.00000e-02	7.70532e+00	5.00000e-01
-1.05300e+00	5.00000e-02	1.86539e-01	5.00000e-02	8.55365e+00	5.00000e-01
-7.06970e-01	5.00000e-02	-2.88974e-01	5.00000e-02	2.65445e+00	5.00000e-01
-1.22084e+00	5.00000e-02	2.63208e-01	5.00000e-02	8.31107e+00	5.00000e-01
-8.61412e-01	5.00000e-02	6.03285e-02	5.00000e-02	6.02232e+00	5.00000e-01
-1.04376e+00	5.00000e-02	2.17504e-01	5.00000e-02	7.70003e+00	5.00000e-01
-1.19307e+00	5.00000e-02	2.78913e-01	5.00000e-02	8.83117e+00	5.00000e-01
-7.46854e-01	5.00000e-02	-2.38982e-01	5.00000e-02	3.48831e+00	5.00000e-01
-1.08473e+00	5.00000e-02	1.23882e-01	5.00000e-02	7.60188e+00	5.00000e-01
-1.57236e+00	5.00000e-02	3.53577e-01	5.00000e-02	8.60191e+00	5.00000e-01
-1.23785e+00	5.00000e-02	2.02787e-01	5.00000e-02	8.43905e+00	5.00000e-01
-1.03052e+00	5.00000e-02	4.31609e-02	5.00000e-02	6.14157e+00	5.00000e-01
-9.85427e-01	5.00000e-02	9.81015e-02	5.00000e-02	7.51378e+00	5.00000e-01
-8.24163e-01	5.00000e-02	-1.31962e-01	5.00000e-02	4.73882e+00	5.00000e-01
-1.28558e+00	5.00000e-02	2.21281e-01	5.00000e-02	9.51392e+00	5.00000e-01
-9.79929e-01	5.00000e-02	-2.44934e-03	5.00000e-02	7.06671e+00	5.00000e-01
-1.12426e+00	5.00000e-02	2.09088e-01	5.00000e-02	8.52358e+00	5.00000e-01
-1.00516e+00	5.00000e-02	1.32871e-01	5.00000e-02	8.80401e+00	5.00000e-01
-6.72862e-01	5.00000e-02	-2.15272e-01	5.00000e-02	3.73177e+00	5.00000e-01
-6.47104e-01	5.00000e-02	-1.86450e-01	5.00000e-02	3.03454e+00	5.00000e-01
-8.29586e-01	5.00000e-02	-8.33040e-02	5.00000e-02	6.38858e+00	5.00000e-01
-1.22948e+00	5.00000e-02	1.62955e-01	5.00000e-02	9.37654e+00	5.00000e-01
-9.32838e-01	5.00000e-02	9.47365e-03	5.00000e-02	5.01696e+00	5.00000e-01
-1.06792e+00	5.00000e-02	1.56869e-01	5.00000e-02	7.46515e+00	5.00000e-01
-1.27013e+00	5.00000e-02	2.40089e-01	5.00000e-02	7.90374e+00	5.00000e-01
-1.90104e+00	5.00000e-02	3.77524e-01	5.00000e-02	9.80967e+00	5.00000e-01
-9.58729e-01	5.00000e-02	1.66534e-01	5.00000e-02	5.71120e+00	5.00000e-01
-1.12901e+00	5.00000e-02	1.31759e-01	5.00000e-02	8.44931e+00	5.00000e-01
-9.71740e-01	5.00000e-02	9.43099e-02	5.00000e-02	7.24809e+00	5.00000e-01
-1.00821e+00	5.00000e-02	7.82708e-02	5.00000e-02	7.31207e+00	5.00000e-01
-9.87282e-01	5.00000e-02	7.10605e-02	5.00000e-02	6.88943e+00	5.00000e-01
-1.37237e+00	5.00000e-02	2.05402e-01	5.00000e-02	8.99786e+00	5.00000e-01
-9.11745e-01	5.00000e-02	-2.92663e-02	5.00000e-02	6.64555e+00	5.00000e-01
-1.13134e+00	5.00000e-02	1.65997e-01	5.00000e-02	8.52583e+00	5.00000e-01
-1.15769e+00	5.00000e-02	1.63831e-01	5.00000e-02	8.31387e+00	5.00000e-01
-1.04756e+00	5.00000e-02	1.03269e-01	5.00000e-02	7.94967e+00	5.00000e-01
-2.08304e+00	5.00000e-02	4.09060e-01	5.00000e-02	9.93523e+00	5.00000e-01
-1.62636e+00	5.00000e-02	3.84864e-01	5.00000e-02	8.89422e+00	5.00000e-01
-1.32405e+00	5.00000e-02	4.07372e-01	5.00000e-02	9.22316e+00	5.00000e-01
-7.08473e-01	5.00000e-02	-3.23169e-01	5.00000e-02	2.22675e+00	5.00000e-01
-1.53484e+00	5.00000e-02	3.31112e-01	5.00000e-02	1.04721e+01	5.00000e-01
-1.26122e+00	5.00000e-02	2.85238e-01	5.00000e-02	9.44847e+00	5.00000e-01
-1.83036e+00	5.00000e-02	3.30577e-01	5.00000e-02	9.48289e+00	5.00000e-01
-1.31689e+00	5.00000e-02	2.50333e-01	5.00000e-02	8.86701e+00	5.00000e-01
-1.26327e+00	5.00000e-02	2.34188e-01	5.00000e-02	8.46739e+00	5.00000e-01
-7.80962e-01	5.00000e-02	-9.85695e-02	5.00000e-02	4.22552e+00	5.00000e-01
-8.90703e-01	5.00000e-02	6.82322e-02	5.00000e-02	5.73951e+00	5.00000e-01
-1.18001e+00	5.00000e-02	2.61172e-01	5.00000e-02	8.71895e+00	5.00000e-01
-1.92225e+00	5.00000e-02	4.31053e-01	5.00000e-02	9.40687e+00	5.00000e-01
-8.59642e-01	5.00000e-02	2.22062e-02	5.00000e-02	6.64265e+00	5.00000e-01
-1.02397e+00	5.00000e-02	3.62151e-02	5.00000e-02	7.58051e+00	5.00000e-01
-1.50293e+00	5.00000e-02	3.54125e-01	5.00000e-02	9.66168e+00	5.00000e-01
-4.19097e-01	5.00000e-02	-3.44521e-01	5.00000e-02	1.13599e+00	5.00000e-01
-1.70055e+00	5.00000e-02	3.97763e-01	5.00000e-02	9.15305e+00	5.00000e-01
-9.23161e-01	5.00000e-02	-3.09245e-02	5.00000e-02	5.60330e+00	5.00000e-01
-1.31471e+00	5.00000e-02	3.88842e-01	5.00000e-02	9.05376e+00	5.00000e-01
-1.10400e+00	5.00000e-02	2.21774e-01	5.00000e-02	8.84399e+00	5.00000e-01
-9.77095e-01	5.00000e-02	5.13043e-02	5.00000e-02	6.09168e+00	5.00000e-01
-9.99290e-01	5.00000e-02	7.67611e-02	5.00000e-02	7.19129e+00	5.00000e-01
-7.87602e-01	5.00000e-02	-8.45235e-02	5.00000e-02	4.49245e+00	5.00000e-01
-1.09142e+00	5.00000e-02	7.44579e-02	5.00000e-02	6.53001e+00	5.00000e-01
-1.71206e+00	5.00000e-02	3.60928e-01	5.00000e-02	9.17350e+00	5.00000e-01
-9.23822e-01	5.00000e-02	-1.99718e-03	5.00000e-02	5.23255e+00	5.00000e-01
-9.84581e-01	5.00000e-02	2.72535e-02	5.00000e-02	7.50589e+00	5.00000e-01
-1.02729e+00	5.00000e-02	-1.90954e-02	5.00000e-02	6.73138e+00	5.00000e-01
-1.89608e+00	5.00000e-02	3.56719e-01	5.00000e-02	9.90135e+00	5.00000e-01
-1.10670e+00	5.00000e-02	1.78936e-01	5.00000e-02	8.39057e+00	5.00000e-01
-1.54745e+00	5.00000e-02	2.41602e-01	5.00000e-02	9.88229e+00	5.00000e-01
-9.87662e-01	5.00000e-02	6.95645e-02	5.00000e-02	6.84974e+00	5.00000e-01
-1.02672e+00	5.00000e-02	5.19334e-02	5.00000e-02	5.82054e+00	5.00000e-01
-8.50169e-01	5.00000e-02	8.35223e-02	5.00000e-02	5.16456e+00	5.00000e-01
-6.91388e-01	5.00000e-02	-2.07816e-01	5.00000e-02	2.87663e+00	5.00000e-01
-8.96991e-01	5.00000e-02	7.15348e-02	5.00000e-02	6.64678e+00	5.00000e-01
-5.01428e-01	5.00000e-02	-3.83661e-01	5.00000e-02	2.03657e-01	5.00000e-01
-1.07972e+00	5.00000e-02	2.30985e-01	5.00000e-02	8.08764e+00	5.00000e-01
-1.95637e+00	5.00000e-02	4.49835e-01	5.00000e-02	1.03702e+01	5.00000e-01
-2.12035e+00	5.00000e-02	5.74879e-01	5.00000e-02	1.00174e+01	5.00000e-01
-1.26339e+00	5.00000e-02	2.08952e-01	5.00000e-02	7.94439e+00	5.00000e-01
-8.87211e-01	5.00000e-02	1.01966e-02	5.00000e-02	5.78761e+00	5.00000e-01
-8.72647e-01	5.00000e-02	-3.71506e-02	5.00000e-02	5.99282e+00	5.00000e-01
-7.24239e-01	5.00000e-02	-1.98523e-01	5.00000e-02	3.56880e+00	5.00000e-01
-1.85467e+00	5.00000e-02	4.40179e-01	5.00000e-02	9.37329e+00	5.00000e-01
-1.88553e+00	5.00000e-02	4.96489e-01	5.00000e-02	9.72555e+00	5.00000e-01
-8.75823e-01	5.00000e-02	-1.34357e-02	5.00000e-02	4.80722e+00	5.00000e-01
-1.25485e+00	5.00000e-02	2.42873e-01	5.00000e-02	8.75108e+00	5.00000e-01
-1.15642e+00	5.00000e-02	1.04621e-01	5.00000e-02	8.05168e+00	5.00000e-01
-6.60375e-01	5.00000e-02	-3.09003e-01	5.00000e-02	2.28811e+00	5.00000e-01
-1.27380e+00	5.00000e-02	2.32845e-01	5.00000e-02	8.31773e+00	5.00000e-01
-9.48941e-01	5.00000e-02	7.95771e-02	5.00000e-02	6.73042e+00	5.00000e-01
-1.24850e+00	5.00000e-02	2.44631e-01	5.00000e-02	8.14107e+00	5.00000e-01
-1.00624e+00	5.00000e-02	3.49393e-03	5.00000e-02	6.27636e+00	5.00000e-01
-1.10975e+00	5.00000e-02	2.27817e-01	5.00000e-02	8.29850e+00	5.00000e-01
-1.34734e+00	5.00000e-02	3.07741e-01	5.00000e-02	9.42242e+00	5.00000e-01
-1.33239e+00	5.00000e-02	2.94372e-01	5.00000e-02	7.78093e+00	5.00000e-01
-1.37736e+00	5.00000e-02	3.47941e-01	5.00000e-02	8.63726e+00	5.00000e-01
-1.03272e+00	5.00000e-02	2.22804e-01	5.00000e-02	8.83926e+00	5.00000e-01
-9.30708e-01	5.00000e-02	-1.94074e-03	5.00000e-02	7.65866e+00	5.00000e-01
-7.58427e-01	5.00000e-02	-7.43508e-02	5.00000e-02	4.35926e+00	5.00000e-01
-1.05306e+00	5.00000e-02	5.85562e-02	5.00000e-02	6.74291e+00	5.00000e-01
-9.60721e-01	5.00000e-02	1.21071e-02	5.00000e-02	6.10282e+00	5.00000e-01
-1.53259e+00	5.00000e-02	3.64207e-01	5.00000e-02	8.89922e+00	5.00000e-01
-1.19156e+00	5.00000e-02	2.09230e-01	5.00000e-02	9.35374e+00	5.00000e-01
-1.26229e+00	5.00000e-02	2.21939e-01	5.00000e-02	8.59128e+00	5.00000e-01
-1.07729e+00	5.00000e-02	7.49953e-02	5.00000e-02	7.41344e+00	5.00000e-01
-1.34547e+00	5.00000e-02	2.54781e-01	5.00000e-02	8.71161e+00	5.00000e-01
-1.30587e+00	5.00000e-02	2.38195e-01	5.00000e-02	9.73171e+00	5.00000e-01
-1.35492e+00	5.00000e-02	2.58180e-01	5.00000e-02	8.65561e+00	5.00000e-01
-9.66723e-01	5.00000e-02	-3.03763e-02	5.00000e-02	6.61995e+00	5.00000e-01
-1.17852e+00	5.00000e-02	1.88310e-01	5.00000e-02	7.82863e+00	5.00000e-01
-1.76336e+00	5.00000e-02	3.45428e-01	5.00000e-02	9.22934e+00	5.00000e-01
-1.84347e+00	5.00000e-02	4.37976e-01	5.00000e-02	9.64905e+00	5.00000e-01
-1.22108e+00	5.00000e-02	1.89555e-01	5.00000e-02	8.38179e+00	5.00000e-01
-9.49540e-01	5.00000e-02	7.97052e-02	5.00000e-02	7.26032e+00	5.00000e-01
-1.00598e+00	5.00000e-02	1.27005e-01	5.00000e-02	7.33947e+00	5.00000e-01
-9.45870e-01	5.00000e-02	7.68534e-02	5.00000e-02	6.82754e+00	5.00000e-01
-9.77852e-01	5.00000e-02	6.54146e-02	5.00000e-02	6.57819e+00	5.00000e-01
-1.28925e+00	5.00000e-02	3.07044e-01	5.00000e-02	8.69787e+00	5.00000e-01
-1.00519e+00	5.00000e-02	1.46113e-01	5.00000e-02	8.30449e+00	5.00000e-01
-1.15862e+00	5.00000e-02	1.49499e-01	5.00000e-02	7.85437e+00	5.00000e-01
-9.03334e-01	5.00000e-02	8.87301e-02	5.00000e-02	7.01406e+00	5.00000e-01
-8.21259e-01	5.00000e-02	-1.43125e-01	5.00000e-02	3.08491e+00	5.00000e-01
-1.37852e+00	5.00000e-02	3.14504e-01	5.00000e-02	8.74442e+00	5.00000e-01
-8.85153e-01	5.00000e-02	1.15506e-01	5.00000e-02	6.56253e+00	5.00000e-01
-1.04130e+00	5.00000e-02	1.15610e-01	5.00000e-02	7.61191e+00	5.00000e-01
-1.06880e+00	5.00000e-02	1.47638e-01	5.00000e-02	7.27789e+00	5.00000e-01
-9.60983e-01	5.00000e-02	7.18206e-02	5.00000e-02	6.30294e+00	5.00000e-01
-7.86785e-01	5.00000e-02	-1.61355e-01	5.00000e-02	4.34133e+00	5.00000e-01
-1.92040e+00	5.00000e-02	4.49379e-01	5.00000e-02	1.01023e+01	5.00000e-01
-1.43822e+00	5.00000e-02	3.63773e-01	5.00000e-02	9.66427e+00	5.00000e-01
-9.31353e-01	5.00000e-02	6.91453e-02	5.00000e-02	7.23871e+00	5.00000e-01
-1.65290e+00	5.00000e-02	4.05506e-01	5.00000e-02	1.09909e+01	5.00000e-01
-1.22210e+00	5.00000e-02	1.49918e-01	5.00000e-02	7.56756e+00	5.00000e-01
-1.36179e+00	5.00000e-02	3.34215e-01	5.00000e-02	8.77559e+00	5.00000e-01
-1.30870e+00	5.00000e-02	2.79285e-01	5.00000e-02	1.03050e+01	5.00000e-01
-1.04500e+00	5.00000e-02	1.58325e-01	5.00000e-02	6.68648e+00	5.00000e-01
-1.95008e+00	5.00000e-02	4.22138e-01	5.00000e-02	9.11969e+00	5.00000e-01
-9.96274e-01	5.00000e-02	-2.75829e-02	5.00000e-02	6.03094e+00	5.00000e-01
-1.18476e+00	5.00000e-02	1.48157e-01	5.00000e-02	9.13531e+00	5.00000e-01
-1.12186e+00	5.00000e-02	2.32840e-01	5.00000e-02	8.42356e+00	5.00000e-01
-9.92175e-01	5.00000e-02	1.87523e-01	5.00000e-02	7.64969e+00	5.00000e-01
-9.99310e-01	5.00000e-02	2.21679e-02	5.00000e-02	7.67416e+00	5.00000e-01
-1.29149e+00	5.00000e-02	3.25800e-01	5.00000e-02	8.79318e+00	5.00000e-01
-1.69607e+00	5.00000e-02	3.98514e-01	5.00000e-02	8.85591e+00	5.00000e-01
-1.20553e+00	5.00000e-02	2.61382e-01	5.00000e-02	9.19447e+00	5.00000e-01
-1.53965e+00	5.00000e-02	3.71811e-01	5.00000e-02	9.26818e+00	5.00000e-01
-1.01241e+00	5.00000e-02	9.80865e-02	5.00000e-02	7.77335e+00	5.00000e-01
-1.32669e+00	5.00000e-02	2.12764e-01	5.00000e-02	8.79572e+00	5.00000e-01
-7.02591e-01	5.00000e-02	-1.94864e-01	5.00000e-02	3.54369e+00	5.00000e-01
-6.95293e-01	5.00000e-02	-1.57643e-01	5.00000e-02	2.96101e+00	5.00000e-01
-1.18950e+00	5.00000e-02	1.20946e-01	5.00000e-02	8.70474e+00	5.00000e-01
-1.11702e+00	5.00000e-02	9.15628e-02	5.00000e-02	7.78185e+00	5.00000e-01
-6.05936e-01	5.00000e-02	-3.28521e-01	5.00000e-02	1.97221e+00	5.00000e-01
-8.86431e-01	5.00000e-02	-9.85838e-03	5.00000e-02	5.54089e+00	5.00000e-01
-1.03423e+00	5.00000e-02	1.03517e-01	5.00000e-02	6.60996e+00	5.00000e-01
-1.33654e+00	5.00000e-02	3.28019e-01	5.00000e-02	8.85623e+00	5.00000e-01
-1.27022e+00	5.00000e-02	2.39089e-01	5.00000e-02	8.96438e+00	5.00000e-01
-1.44094e+00	5.00000e-02	3.64821e-01	5.00000e-02	8.29683e+00	5.00000e-01
-1.09891e+00	5.00000e-02	1.96939e-01	5.00000e-02	8.54734e+00	5.00000e-01
-4.87934e-01	5.00000e-02	-2.72861e-01	5.00000e-02	8.03463e-01	5.00000e-01
-7.93786e-01	5.00000e-02	-4.81037e-02	5.00000e-02	5.36576e+00	5.00000e-01
-1.69444e+00	5.00000e-02	3.31120e-01	5.00000e-02	9.58836e+00	5.00000e-01
-2.05731e+00	5.00000e-02	4.27651e-01	5.00000e-02	1.04949e+01	5.00000e-01
-7.52459e-01	5.00000e-02	-5.18498e-02	5.00000e-02	5.59623e+00	5.00000e-01
-1.11203e+00	5.00000e-02	2.26480e-01	5.00000e-02	8.32608e+00	5.00000e-01
-1.51203e+00	5.00000e-02	3.95451e-01	5.00000e-02	8.78090e+00	5.00000e-01
-1.10191e+00	5.00000e-02	1.78043e-01	5.00000e-02	7.20167e+00	5.00000e-01
-1.01228e+00	5.00000e-02	1.59321e-01	5.00000e-02	7.05851e+00	5.00000e-01
-1.67955e+00	5.00000e-02	4.64244e-01	5.00000e-02	9.78680e+00	5.00000e-01
